,label,height,weight,shape,appearance,salary,house,car,girlFriend,friend,education,emotion,behavior,cellphone,sick,brain,selfConfidence,interest,GPA,sexmate,responsibility
1768,loser,157,68,heavy,ugly,3809,0,1,2,few,Bachelor,gloomy,passive,android,1,stupid,49,10,1.13,1,0
1769,loser,162,96,heavy,ugly,813,0,1,2,few,Bachelor,gloomy,passive,android,1,stupid,16,0,0.8,3,0
1770,winner,199,63,heavy,ugly,4220,3,1,3,many,Doctor,gloomy,positive,apple,0,stupid,61,9,3.24,3,0
1771,winner,153,48,slim,ugly,8323,3,4,1,many,Master,optimism,positive,apple,1,smart,82,19,3.85,5,1
1772,winner,177,62,slim,handsome,6867,2,2,3,many,Master,optimism,positive,apple,1,smart,90,12,3.81,5,0
1773,loser,162,78,heavy,ugly,3314,0,1,0,few,Bachelor,gloomy,passive,android,1,stupid,6,6,0.04,3,0
1774,winner,186,45,heavy,handsome,5122,4,4,1,many,Bachelor,optimism,positive,apple,0,stupid,64,18,4.28,8,1
1775,winner,163,44,slim,handsome,6510,1,1,2,many,Master,optimism,positive,android,1,stupid,60,19,4.06,9,1
1776,loser,164,75,heavy,ugly,370,0,2,1,few,Bachelor,gloomy,passive,android,1,stupid,14,7,0.3,3,0
1777,winner,162,63,heavy,handsome,6020,1,2,2,many,Doctor,gloomy,positive,apple,0,smart,91,15,3.32,2,1
1778,winner,184,59,slim,handsome,8806,3,4,5,many,Master,optimism,positive,apple,0,stupid,79,9,3.1,8,1
1779,winner,192,57,heavy,handsome,9281,1,3,3,many,Bachelor,optimism,passive,android,0,smart,58,7,3.66,4,1
1780,loser,164,74,heavy,ugly,4999,0,2,0,few,highschool,gloomy,passive,android,1,stupid,59,12,3.67,4,0
1781,winner,160,73,slim,ugly,9121,2,2,4,many,Bachelor,gloomy,passive,android,0,smart,98,7,3.9,4,1
1782,winner,151,54,slim,handsome,6288,2,2,1,many,Master,optimism,passive,apple,0,smart,72,10,3.61,9,1
1783,winner,167,46,heavy,handsome,6849,5,2,5,few,Doctor,gloomy,passive,apple,0,stupid,55,13,3.42,4,1
1784,loser,160,89,heavy,ugly,975,1,1,0,few,highschool,gloomy,passive,android,1,stupid,25,8,3.08,0,0
1785,winner,190,80,slim,ugly,8140,1,4,1,many,Bachelor,optimism,positive,apple,1,stupid,58,18,3.76,9,0
1786,loser,165,80,heavy,ugly,766,0,1,1,few,highschool,gloomy,passive,android,1,stupid,65,8,3.19,3,0
1787,winner,192,55,slim,handsome,9988,5,5,4,many,Bachelor,optimism,positive,apple,1,smart,97,14,3.81,5,1
1788,winner,166,80,slim,handsome,6545,2,1,3,few,Master,gloomy,passive,apple,1,smart,53,10,3.69,10,1
1789,loser,150,68,heavy,ugly,196,2,1,1,few,highschool,gloomy,passive,android,1,stupid,35,3,2.13,2,0
1790,winner,164,62,slim,ugly,8389,4,2,2,many,Bachelor,optimism,positive,apple,1,smart,86,15,3.68,10,1
1791,loser,152,99,heavy,ugly,2370,2,0,2,few,Bachelor,gloomy,passive,android,1,stupid,49,2,3.2,0,0
1792,winner,154,67,slim,handsome,8465,1,5,2,many,Master,optimism,positive,android,0,stupid,81,6,3.13,10,0
1793,loser,164,93,heavy,ugly,619,1,0,0,few,highschool,gloomy,passive,android,1,stupid,65,4,3.78,2,0
1794,loser,161,86,heavy,ugly,402,2,0,1,few,Bachelor,gloomy,passive,android,1,stupid,61,3,0.92,0,0
1795,loser,161,88,heavy,ugly,3767,2,0,2,few,highschool,gloomy,passive,android,1,stupid,68,2,1.21,4,0
1796,loser,150,97,heavy,ugly,4135,1,0,0,few,highschool,gloomy,passive,android,1,stupid,20,8,3.63,3,0
1797,loser,154,91,heavy,ugly,2092,2,0,0,few,Bachelor,gloomy,passive,android,1,stupid,7,5,2.14,4,0
1798,winner,180,44,slim,handsome,9597,3,5,5,many,Bachelor,gloomy,positive,apple,0,stupid,71,16,4.17,8,0
1799,winner,163,71,heavy,handsome,7535,1,2,5,many,Doctor,optimism,passive,apple,1,stupid,77,20,4.16,9,1
1800,winner,198,78,slim,handsome,1949,5,1,3,few,Bachelor,optimism,positive,apple,0,stupid,53,11,3.72,8,0
1801,winner,156,53,slim,handsome,8014,3,4,4,many,Doctor,optimism,positive,apple,0,smart,81,19,3.44,5,1
1802,winner,164,65,slim,handsome,6219,5,5,3,few,Bachelor,gloomy,positive,apple,0,smart,55,20,3.65,3,1
1803,loser,161,95,heavy,ugly,2964,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,15,3,1.55,3,0
1804,loser,163,68,heavy,ugly,1181,2,0,0,few,Bachelor,gloomy,passive,android,1,stupid,58,5,2.74,0,0
1805,loser,165,66,heavy,ugly,4791,0,2,2,few,Bachelor,gloomy,passive,android,1,stupid,22,11,3.14,4,0
1806,winner,163,70,slim,handsome,3384,2,5,2,many,Master,optimism,passive,android,0,smart,93,15,3.14,5,0
1807,loser,165,77,heavy,ugly,3371,1,2,1,few,Bachelor,gloomy,passive,android,1,stupid,43,9,3.66,3,0
1808,loser,157,88,heavy,ugly,2966,2,0,2,few,highschool,gloomy,passive,android,1,stupid,46,5,0.75,4,0
1809,loser,157,81,heavy,ugly,984,0,1,0,few,highschool,gloomy,passive,android,1,stupid,63,9,0.1,0,0
1810,loser,153,97,heavy,ugly,1355,1,0,0,few,highschool,gloomy,passive,android,1,stupid,42,6,2.11,2,0
1811,winner,189,84,heavy,handsome,7116,2,5,1,many,Doctor,optimism,passive,android,0,smart,63,13,3.74,2,0
1812,loser,152,85,heavy,ugly,1113,2,1,2,few,highschool,gloomy,passive,android,1,stupid,68,6,3.95,2,0
1813,winner,178,61,slim,ugly,7968,3,4,2,many,Bachelor,gloomy,positive,android,0,smart,62,11,3.77,9,1
1814,winner,193,62,slim,ugly,6291,1,2,3,many,Bachelor,optimism,positive,android,1,smart,86,16,4.2,9,0
1815,winner,193,80,slim,handsome,6925,3,1,2,many,Master,optimism,positive,apple,0,smart,94,15,4.27,4,1
1816,winner,154,49,heavy,handsome,6667,2,3,3,many,Master,optimism,positive,android,0,stupid,67,12,3.21,3,1
1817,loser,154,79,heavy,ugly,59,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,10,2,2.81,4,0
1818,loser,162,67,heavy,ugly,4524,0,1,0,few,highschool,gloomy,passive,android,1,stupid,50,1,1.14,0,0
1819,loser,162,70,heavy,ugly,1336,1,0,1,few,highschool,gloomy,passive,android,1,stupid,17,3,3.91,1,0
1820,winner,188,60,slim,handsome,7979,5,1,4,many,Doctor,optimism,passive,apple,0,smart,100,9,3.32,3,1
1821,loser,157,88,heavy,ugly,3433,0,2,2,few,highschool,gloomy,passive,android,1,stupid,3,1,3.97,1,0
1822,winner,154,71,slim,handsome,2654,3,1,3,many,Master,optimism,passive,apple,0,smart,51,6,4.26,5,1
1823,winner,178,52,slim,handsome,3864,5,3,4,few,Bachelor,gloomy,positive,apple,0,smart,72,6,3.26,9,1
1824,winner,199,80,heavy,handsome,3491,4,3,2,many,Master,gloomy,passive,android,1,smart,74,13,3.79,2,1
1825,loser,154,71,heavy,ugly,2578,2,2,0,few,Bachelor,gloomy,passive,android,1,stupid,59,4,0.17,3,0
1826,loser,162,73,heavy,ugly,3981,0,2,0,few,highschool,gloomy,passive,android,1,stupid,57,1,0.27,1,0
1827,loser,160,66,heavy,ugly,2529,1,1,0,few,highschool,gloomy,passive,android,1,stupid,56,10,3.22,1,0
1828,loser,157,73,heavy,ugly,4067,1,0,0,few,Bachelor,gloomy,passive,android,1,stupid,19,2,3.48,3,0
1829,winner,191,41,slim,ugly,2887,1,1,3,many,Master,gloomy,passive,apple,0,smart,73,8,3.22,3,1
1830,winner,193,74,slim,handsome,8488,2,3,5,few,Doctor,gloomy,passive,apple,1,stupid,69,19,3.17,2,1
1831,loser,162,67,heavy,ugly,322,2,0,2,few,Bachelor,gloomy,passive,android,1,stupid,57,10,0.97,1,0
1832,winner,195,66,slim,handsome,3218,1,4,2,many,Doctor,optimism,positive,android,0,smart,63,16,3.84,5,1
1833,loser,153,96,heavy,ugly,2204,1,2,2,few,highschool,gloomy,passive,android,1,stupid,37,8,2.53,1,0
1834,winner,186,82,slim,handsome,9368,2,4,3,few,Master,gloomy,positive,apple,0,smart,89,17,3.45,7,1
1835,loser,161,72,heavy,ugly,1410,2,0,1,few,highschool,gloomy,passive,android,1,stupid,5,7,2.72,3,0
1836,winner,183,62,heavy,handsome,9001,4,3,2,many,Bachelor,gloomy,passive,apple,0,smart,56,17,3.93,10,0
1837,loser,158,78,heavy,ugly,2976,0,0,1,few,highschool,gloomy,passive,android,1,stupid,57,6,3.07,0,0
1838,winner,164,82,heavy,handsome,4536,3,1,3,many,Master,optimism,positive,android,1,smart,63,6,3.23,6,0
1839,loser,153,84,heavy,ugly,884,1,2,1,few,Bachelor,gloomy,passive,android,1,stupid,1,0,3.05,4,0
1840,loser,157,84,heavy,ugly,1545,0,2,0,few,Bachelor,gloomy,passive,android,1,stupid,60,3,0.28,2,0
1841,winner,173,66,slim,handsome,3374,5,2,4,many,Master,gloomy,passive,android,0,stupid,75,14,3.38,7,0
1842,loser,154,75,heavy,ugly,4939,2,1,1,few,highschool,gloomy,passive,android,1,stupid,58,5,0.77,4,0
1843,winner,168,65,slim,handsome,6919,5,3,1,many,Master,optimism,passive,apple,0,smart,98,16,3.87,3,1
1844,loser,163,76,heavy,ugly,2199,0,0,2,few,Bachelor,gloomy,passive,android,1,stupid,10,2,2.74,3,0
1845,loser,156,100,heavy,ugly,902,2,1,0,few,highschool,gloomy,passive,android,1,stupid,22,1,0.92,0,0
1846,winner,167,83,slim,handsome,1905,1,1,4,many,Master,optimism,positive,apple,1,stupid,86,14,3.39,7,1
1847,winner,174,52,slim,handsome,7661,4,4,1,many,Bachelor,gloomy,passive,apple,0,stupid,52,19,3.62,6,1
1848,loser,156,81,heavy,ugly,3915,1,1,0,few,highschool,gloomy,passive,android,1,stupid,45,3,3.02,2,0
1849,loser,164,91,heavy,ugly,3487,1,2,1,few,highschool,gloomy,passive,android,1,stupid,1,0,2.25,4,0
1850,loser,159,83,heavy,ugly,4531,2,0,2,few,highschool,gloomy,passive,android,1,stupid,4,9,1.6,2,0
1851,loser,155,95,heavy,ugly,3763,2,2,0,few,Bachelor,gloomy,passive,android,1,stupid,22,4,3.18,0,0
1852,winner,183,66,slim,ugly,7502,1,4,3,many,Bachelor,optimism,passive,android,0,stupid,77,7,3.91,2,1
1853,winner,155,78,slim,ugly,1194,4,4,5,many,Master,gloomy,positive,android,0,smart,91,16,4.25,8,1
1854,loser,153,65,heavy,ugly,3429,1,1,1,few,Bachelor,gloomy,passive,android,1,stupid,2,5,0.71,3,0
1855,loser,151,92,heavy,ugly,1375,0,1,2,few,highschool,gloomy,passive,android,1,stupid,10,4,0.36,3,0
1856,winner,152,43,heavy,handsome,3965,5,5,1,few,Master,optimism,passive,apple,0,smart,56,8,4.26,2,0
1857,winner,150,61,slim,ugly,8525,1,4,1,many,Master,optimism,positive,android,0,smart,71,12,4.01,8,1
1858,winner,168,57,slim,handsome,2453,4,4,5,few,Bachelor,optimism,positive,apple,0,smart,74,6,3.58,10,1
1859,loser,152,68,heavy,ugly,4017,1,2,0,few,Bachelor,gloomy,passive,android,1,stupid,5,1,1.82,1,0
1860,winner,190,78,slim,handsome,5750,2,5,3,many,Bachelor,gloomy,positive,android,0,smart,58,7,3.31,7,1
1861,winner,169,52,slim,handsome,4524,2,5,4,few,Bachelor,optimism,passive,apple,0,smart,56,19,3.24,9,0
1862,loser,165,84,heavy,ugly,4870,2,2,0,few,Bachelor,gloomy,passive,android,1,stupid,23,2,0.25,3,0
1863,winner,190,73,slim,handsome,6925,5,2,5,many,Bachelor,gloomy,positive,apple,0,stupid,88,20,3.35,9,1
1864,loser,165,97,heavy,ugly,4291,2,2,1,few,Bachelor,gloomy,passive,android,1,stupid,1,5,0.79,0,0
1865,winner,192,66,heavy,ugly,9598,5,5,5,many,Master,gloomy,passive,apple,0,smart,74,20,4.07,8,1
1866,winner,153,73,slim,handsome,2106,4,2,3,few,Doctor,optimism,positive,apple,1,smart,99,16,3.14,9,1
1867,winner,189,66,slim,ugly,1221,1,4,1,many,Master,optimism,positive,apple,1,smart,89,9,3.01,8,0
1868,loser,164,67,heavy,ugly,2868,2,0,0,few,highschool,gloomy,passive,android,1,stupid,7,10,1.43,1,0
1869,winner,185,57,slim,handsome,8987,3,2,2,few,Bachelor,optimism,passive,apple,0,smart,68,8,3.56,10,1
1870,loser,161,77,heavy,ugly,2249,2,0,2,few,Bachelor,gloomy,passive,android,1,stupid,20,8,1.67,1,0
1871,winner,189,77,slim,handsome,8355,2,3,3,many,Master,optimism,positive,apple,0,stupid,87,8,3.78,5,1
1872,loser,157,98,heavy,ugly,466,0,2,2,few,Bachelor,gloomy,passive,android,1,stupid,16,1,2.51,3,0
1873,loser,162,75,heavy,ugly,936,0,2,2,few,highschool,gloomy,passive,android,1,stupid,48,5,0.8,3,0
1874,winner,179,84,slim,handsome,7712,3,5,3,few,Master,optimism,positive,android,0,smart,79,10,3.86,4,0
1875,winner,180,82,heavy,handsome,5234,1,3,3,many,Doctor,gloomy,passive,android,0,stupid,59,11,3.51,9,1
1876,loser,152,100,heavy,ugly,806,1,0,1,few,highschool,gloomy,passive,android,1,stupid,44,0,0.16,1,0
1877,winner,165,58,slim,handsome,6164,1,2,2,many,Doctor,optimism,positive,apple,1,stupid,73,13,3.72,8,1
1878,winner,171,76,slim,handsome,5853,2,2,5,few,Doctor,optimism,passive,apple,1,smart,89,7,3.18,2,1
1879,winner,193,47,heavy,ugly,5504,1,4,3,few,Doctor,gloomy,positive,apple,1,smart,81,15,3.74,5,0
1880,loser,156,83,heavy,ugly,3812,2,2,2,few,Bachelor,gloomy,passive,android,1,stupid,34,11,1.44,4,0
1881,loser,155,70,heavy,ugly,2876,1,2,2,few,Bachelor,gloomy,passive,android,1,stupid,62,7,3.73,1,0
1882,winner,187,67,slim,ugly,6604,2,1,5,many,Bachelor,gloomy,passive,apple,0,stupid,95,15,4.08,5,1
1883,winner,198,63,slim,handsome,3471,5,4,4,many,Master,optimism,positive,apple,1,smart,67,14,4.29,10,1
1884,winner,166,67,slim,handsome,7291,1,4,4,many,Master,optimism,passive,apple,0,smart,53,17,3.89,6,1
1885,loser,152,74,heavy,ugly,4532,2,1,2,few,Bachelor,gloomy,passive,android,1,stupid,34,6,1.4,0,0
1886,winner,157,70,slim,handsome,8570,5,5,5,few,Bachelor,gloomy,passive,android,0,stupid,59,7,3.55,1,1
1887,winner,191,68,heavy,handsome,6110,2,1,3,few,Master,optimism,positive,apple,0,smart,79,17,3.57,5,0
1888,winner,168,57,slim,handsome,2569,2,5,3,many,Doctor,gloomy,positive,apple,0,smart,71,7,4.01,2,1
1889,winner,186,50,heavy,handsome,9659,4,5,3,many,Master,optimism,positive,android,1,smart,68,19,3.04,8,0
1890,winner,178,42,slim,ugly,9618,4,5,5,many,Bachelor,gloomy,positive,apple,0,stupid,79,9,3.17,2,1
1891,winner,151,68,slim,handsome,3942,5,4,4,many,Doctor,optimism,positive,android,0,stupid,77,19,4.06,5,1
1892,loser,160,67,heavy,ugly,2974,2,0,1,few,highschool,gloomy,passive,android,1,stupid,9,3,3.48,1,0
1893,winner,152,47,heavy,ugly,4081,5,2,1,few,Bachelor,gloomy,positive,apple,0,smart,52,12,4.2,4,0
1894,winner,157,51,slim,ugly,5390,5,5,1,few,Master,optimism,passive,apple,0,smart,83,14,3.02,1,0
1895,winner,198,77,heavy,ugly,9088,5,3,4,many,Master,optimism,positive,apple,0,stupid,55,8,4.02,7,1
1896,winner,197,57,slim,ugly,4230,5,4,5,many,Bachelor,gloomy,positive,android,0,stupid,100,8,4.23,3,1
1897,winner,172,77,heavy,ugly,6236,2,5,4,many,Doctor,optimism,passive,apple,0,smart,97,19,3.97,7,1
1898,winner,179,49,slim,handsome,5833,2,2,5,few,Doctor,optimism,positive,apple,0,smart,82,16,4.18,10,1
1899,loser,155,99,heavy,ugly,4106,1,2,2,few,highschool,gloomy,passive,android,1,stupid,40,6,3.01,1,0
1900,winner,159,71,slim,handsome,2580,4,1,1,few,Doctor,optimism,positive,apple,1,stupid,58,19,3.26,3,1
1901,winner,178,84,slim,handsome,7600,5,1,1,many,Bachelor,gloomy,positive,apple,0,smart,58,20,3.92,4,0
1902,loser,156,70,heavy,ugly,3574,2,2,1,few,highschool,gloomy,passive,android,1,stupid,1,7,3.29,0,0
1903,loser,160,73,heavy,ugly,1220,1,2,0,few,Bachelor,gloomy,passive,android,1,stupid,68,12,2.8,3,0
1904,winner,175,79,slim,ugly,6439,5,5,3,few,Doctor,optimism,positive,apple,0,stupid,51,11,3.84,2,0
1905,loser,157,90,heavy,ugly,2380,1,1,2,few,highschool,gloomy,passive,android,1,stupid,61,9,2.65,2,0
1906,loser,165,100,heavy,ugly,1637,2,0,2,few,highschool,gloomy,passive,android,1,stupid,44,3,1.8,3,0
1907,winner,153,69,slim,handsome,9113,4,3,5,few,Master,gloomy,passive,apple,0,smart,83,12,3.2,1,0
1908,winner,167,62,slim,handsome,2690,5,4,4,many,Master,optimism,passive,apple,1,smart,74,14,3.63,9,1
1909,winner,192,85,slim,handsome,2147,1,1,4,many,Doctor,optimism,positive,apple,0,smart,93,16,4.02,7,1
1910,winner,200,49,heavy,ugly,7270,1,2,3,few,Bachelor,gloomy,positive,apple,0,smart,85,10,3.44,1,1
1911,loser,160,75,heavy,ugly,860,0,1,0,few,Bachelor,gloomy,passive,android,1,stupid,62,0,1.91,0,0
1912,winner,188,42,slim,handsome,1784,4,3,4,many,Doctor,optimism,passive,apple,0,smart,72,7,3.95,4,1
1913,winner,185,83,slim,handsome,3757,4,1,2,few,Master,gloomy,passive,apple,0,smart,51,19,3.41,2,1
1914,loser,160,77,heavy,ugly,3487,0,2,0,few,highschool,gloomy,passive,android,1,stupid,54,3,1.36,4,0
1915,loser,151,67,heavy,ugly,2613,2,2,0,few,highschool,gloomy,passive,android,1,stupid,52,8,0.07,2,0
1916,winner,193,54,slim,handsome,1382,3,3,4,many,Master,optimism,positive,apple,0,stupid,92,14,4.29,3,0
1917,winner,191,82,slim,ugly,4798,3,3,1,many,Bachelor,optimism,passive,android,0,smart,60,9,3.16,7,0
1918,loser,153,71,heavy,ugly,2969,1,0,2,few,Bachelor,gloomy,passive,android,1,stupid,13,6,2.33,4,0
1919,winner,198,48,heavy,ugly,5071,5,2,2,many,Master,optimism,passive,apple,0,smart,93,20,3.04,8,1
1920,winner,151,46,heavy,handsome,8806,1,5,5,many,Master,gloomy,positive,apple,1,smart,71,7,3.62,6,1
1921,winner,181,72,slim,handsome,5431,3,3,2,many,Bachelor,optimism,positive,android,0,stupid,71,18,3.18,5,1
1922,winner,184,85,slim,handsome,4323,4,2,5,few,Bachelor,gloomy,passive,android,1,smart,82,11,3.83,3,0
1923,loser,153,99,heavy,ugly,1104,0,1,0,few,Bachelor,gloomy,passive,android,1,stupid,12,6,3.39,0,0
1924,loser,159,90,heavy,ugly,2244,0,0,0,few,Bachelor,gloomy,passive,android,1,stupid,51,1,1.53,0,0
1925,loser,161,75,heavy,ugly,1961,1,2,2,few,highschool,gloomy,passive,android,1,stupid,23,11,1.72,0,0
1926,winner,180,61,heavy,ugly,2970,2,3,2,many,Doctor,optimism,positive,apple,1,smart,81,18,4.02,9,1
1927,winner,151,74,heavy,handsome,9504,4,1,1,many,Doctor,optimism,positive,apple,1,stupid,67,16,4.2,4,1
1928,loser,159,69,heavy,ugly,292,0,2,1,few,Bachelor,gloomy,passive,android,1,stupid,34,9,0.33,4,0
1929,loser,150,85,heavy,ugly,3956,1,1,0,few,highschool,gloomy,passive,android,1,stupid,47,10,0.68,0,0
1930,winner,179,72,heavy,handsome,8691,1,1,2,few,Doctor,gloomy,passive,apple,1,smart,89,9,4.01,2,0
1931,loser,152,98,heavy,ugly,1121,1,1,0,few,highschool,gloomy,passive,android,1,stupid,53,5,1.43,3,0
1932,loser,161,97,heavy,ugly,1697,0,0,2,few,highschool,gloomy,passive,android,1,stupid,19,5,0.75,2,0
1933,loser,161,65,heavy,ugly,3768,1,1,1,few,Bachelor,gloomy,passive,android,1,stupid,68,8,2.81,0,0
1934,winner,155,45,heavy,ugly,3330,1,1,2,few,Bachelor,optimism,positive,apple,0,smart,78,8,3.31,3,1
1935,winner,172,82,heavy,handsome,6280,4,4,4,many,Doctor,optimism,passive,android,1,stupid,92,18,3.18,3,1
1936,loser,151,80,heavy,ugly,2841,0,0,0,few,highschool,gloomy,passive,android,1,stupid,55,8,2.8,0,0
1937,winner,194,85,slim,ugly,5112,2,2,3,many,Doctor,gloomy,positive,apple,1,stupid,82,12,3.73,7,1
1938,winner,164,81,slim,handsome,4437,3,5,1,few,Bachelor,gloomy,positive,apple,0,smart,89,16,4.16,10,1
1939,winner,180,47,slim,handsome,6194,3,4,1,many,Doctor,optimism,positive,android,1,smart,97,7,3.41,3,1
1940,loser,160,76,heavy,ugly,2367,0,1,1,few,highschool,gloomy,passive,android,1,stupid,44,12,1.73,1,0
1941,loser,160,82,heavy,ugly,3044,1,2,1,few,Bachelor,gloomy,passive,android,1,stupid,64,1,2.3,3,0
1942,loser,159,90,heavy,ugly,4664,2,1,2,few,Bachelor,gloomy,passive,android,1,stupid,31,11,1.84,0,0
1943,winner,184,79,slim,handsome,1477,3,4,2,many,Master,gloomy,passive,apple,0,stupid,56,18,3.29,1,0
1944,loser,150,89,heavy,ugly,601,1,1,2,few,highschool,gloomy,passive,android,1,stupid,16,0,1.73,2,0
1945,loser,150,74,heavy,ugly,1640,2,0,2,few,Bachelor,gloomy,passive,android,1,stupid,26,7,1.93,3,0
1946,loser,156,86,heavy,ugly,4269,2,1,2,few,highschool,gloomy,passive,android,1,stupid,17,5,0.33,2,0
1947,loser,156,70,heavy,ugly,4163,1,2,0,few,Bachelor,gloomy,passive,android,1,stupid,42,12,1.72,4,0
1948,winner,182,74,heavy,handsome,7705,4,5,2,many,Doctor,gloomy,passive,android,0,smart,85,7,3.1,8,1
1949,loser,153,70,heavy,ugly,824,0,1,0,few,Bachelor,gloomy,passive,android,1,stupid,53,5,1.02,1,0
1950,loser,150,82,heavy,ugly,4956,1,2,0,few,highschool,gloomy,passive,android,1,stupid,46,12,1.93,3,0
1951,winner,170,64,slim,ugly,6732,5,3,1,few,Master,optimism,positive,apple,0,smart,94,17,3.0,2,1
1952,winner,170,50,slim,handsome,7524,3,3,4,many,Master,optimism,passive,apple,0,smart,58,9,3.1,3,0
1953,winner,170,85,slim,ugly,3415,3,5,5,many,Doctor,optimism,positive,apple,0,stupid,59,19,3.55,7,1
1954,winner,178,45,slim,handsome,1864,3,2,4,few,Bachelor,optimism,positive,apple,0,smart,90,19,3.83,9,1
1955,loser,164,72,heavy,ugly,3938,1,1,0,few,highschool,gloomy,passive,android,1,stupid,13,0,1.18,4,0
1956,winner,178,56,slim,handsome,7528,1,5,2,few,Bachelor,optimism,positive,apple,1,stupid,90,18,3.4,2,1
1957,winner,153,83,slim,handsome,4867,4,3,5,many,Master,gloomy,positive,apple,0,smart,88,7,3.31,6,0
1958,winner,175,68,heavy,handsome,7757,1,4,4,many,Doctor,optimism,positive,android,0,smart,90,8,3.28,2,1
1959,loser,155,73,heavy,ugly,3020,0,1,0,few,Bachelor,gloomy,passive,android,1,stupid,34,3,3.48,2,0
1960,loser,155,76,heavy,ugly,369,2,1,0,few,highschool,gloomy,passive,android,1,stupid,27,0,0.51,4,0
1961,loser,157,99,heavy,ugly,2693,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,37,4,2.55,0,0
1962,loser,165,91,heavy,ugly,1278,1,0,1,few,Bachelor,gloomy,passive,android,1,stupid,23,11,2.19,1,0
1963,winner,170,75,heavy,handsome,6743,1,5,2,many,Doctor,gloomy,positive,apple,0,smart,75,14,3.95,4,1
1964,winner,189,63,slim,handsome,2907,2,2,4,few,Bachelor,optimism,positive,apple,1,smart,70,15,3.95,8,0
1965,winner,189,49,slim,ugly,5901,5,4,5,many,Doctor,gloomy,positive,android,0,stupid,52,10,3.52,9,1
1966,winner,171,67,heavy,ugly,9518,5,2,4,few,Bachelor,optimism,passive,apple,0,stupid,79,14,3.65,4,0
1967,loser,160,96,heavy,ugly,3754,2,1,1,few,highschool,gloomy,passive,android,1,stupid,68,12,0.33,2,0
1968,winner,197,60,slim,handsome,1950,3,3,4,few,Master,gloomy,positive,android,0,smart,56,14,3.16,6,0
1969,loser,155,87,heavy,ugly,2497,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,68,7,3.2,0,0
1970,winner,160,48,heavy,ugly,4111,2,3,4,many,Bachelor,optimism,positive,android,0,smart,86,14,4.12,7,0
1971,loser,164,69,heavy,ugly,882,2,2,1,few,highschool,gloomy,passive,android,1,stupid,2,9,0.91,0,0
1972,loser,162,89,heavy,ugly,846,2,0,0,few,highschool,gloomy,passive,android,1,stupid,40,10,1.27,3,0
1973,winner,162,40,slim,ugly,5484,2,2,2,many,Bachelor,optimism,passive,apple,1,smart,74,8,4.15,10,1
1974,loser,160,79,heavy,ugly,4431,2,1,0,few,Bachelor,gloomy,passive,android,1,stupid,62,6,3.87,2,0
1975,loser,152,93,heavy,ugly,411,2,1,0,few,Bachelor,gloomy,passive,android,1,stupid,70,5,2.13,2,0
1976,loser,152,100,heavy,ugly,3030,1,1,0,few,highschool,gloomy,passive,android,1,stupid,0,7,1.58,1,0
1977,winner,160,77,heavy,ugly,8432,4,5,4,many,Master,optimism,passive,android,0,smart,90,18,4.03,6,1
1978,winner,180,56,slim,handsome,5366,1,1,5,few,Doctor,optimism,passive,apple,0,smart,77,20,3.67,3,0
1979,loser,162,91,heavy,ugly,2801,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,25,11,0.15,3,0
1980,loser,150,66,heavy,ugly,160,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,68,10,0.52,3,0
1981,winner,172,77,slim,ugly,5905,4,4,1,many,Doctor,optimism,positive,android,1,smart,85,7,3.93,5,1
1982,winner,195,58,slim,handsome,2758,4,3,2,few,Master,optimism,positive,apple,0,stupid,58,10,3.37,5,1
1983,winner,179,82,slim,ugly,5389,1,5,1,many,Master,optimism,positive,apple,0,stupid,96,14,3.62,1,1
1984,winner,163,81,slim,handsome,7616,5,4,5,few,Doctor,optimism,positive,apple,1,stupid,52,18,4.0,1,1
1985,loser,153,90,heavy,ugly,3399,1,1,0,few,Bachelor,gloomy,passive,android,1,stupid,8,4,0.25,3,0
1986,winner,187,83,heavy,handsome,4850,5,2,5,many,Bachelor,gloomy,passive,android,0,smart,77,11,3.67,6,1
